idx,lat,lon,elev_m,below_threshold
734,40.720772,-8.577187,1.831,True
735,40.719878,-8.577314,1.363,True
736,40.718984,-8.57744,1.658,True
737,40.718089,-8.577566,0.568,True
738,40.717195,-8.577692,1.545,True
739,40.716301,-8.577819,2.016,True
740,40.715407,-8.577945,1.649,True
741,40.714513,-8.578071,1.882,True
742,40.713618,-8.578197,2.647,True
743,40.712724,-8.578324,2.654,True
744,40.71183,-8.57845,2.588,True
745,40.710936,-8.578576,2.851,True
746,40.710042,-8.578702,2.552,True
747,40.709147,-8.578828,2.124,True
748,40.708253,-8.578955,2.168,True
749,40.707359,-8.579081,2.885,True
750,40.706465,-8.579207,2.011,True
751,40.70557,-8.579333,1.542,True
752,40.704676,-8.57946,2.124,True
753,40.703782,-8.579586,2.679,True
754,40.702888,-8.579712,2.504,True
755,40.701994,-8.579838,2.019,True
756,40.701099,-8.579965,3.117,False
757,40.700205,-8.580091,4.005,False
758,40.699311,-8.580217,5.808,False
759,40.698417,-8.580343,7.477,False
760,40.697906,-8.580672,7.628,False
761,40.697236,-8.581464,6.316,False
762,40.696566,-8.582256,5.251,False
763,40.695897,-8.583048,5.49,False
764,40.695227,-8.58384,3.365,False
765,40.694558,-8.584632,3.482,False
766,40.693888,-8.585424,4.776,False
767,40.693219,-8.586216,6.053,False
768,40.692549,-8.587008,3.491,False
769,40.69188,-8.587799,1.99,True
770,40.69121,-8.588591,2.384,True
771,40.690863,-8.588995,3.928,False
772,40.691522,-8.588188,1.996,True
773,40.692182,-8.587382,1.99,True
774,40.692844,-8.586579,5.819,False
775,40.69351,-8.585782,5.231,False
776,40.694176,-8.584985,4.421,False
777,40.694843,-8.584189,3.442,False
778,40.695509,-8.583392,4.084,False
779,40.696175,-8.582595,6.025,False
780,40.696841,-8.581798,5.493,False
781,40.697508,-8.581002,7.255,False
782,40.698174,-8.580205,6.596,False
783,40.69884,-8.579408,6.765,False
784,40.699506,-8.578611,4.861,False
785,40.700172,-8.577814,3.99,False
786,40.700839,-8.577018,3.403,False
787,40.701505,-8.576221,2.158,True
788,40.702171,-8.575424,3.275,False
789,40.702837,-8.574627,4.587,False
790,40.703504,-8.573831,4.372,False
791,40.70417,-8.573034,2.902,True
792,40.704934,-8.572458,2.846,True
793,40.705787,-8.572084,2.288,True
794,40.706641,-8.571711,1.593,True
795,40.707494,-8.571337,2.185,True
796,40.708348,-8.570963,2.332,True
797,40.709201,-8.57059,1.881,True
798,40.710055,-8.570216,1.307,True
799,40.710908,-8.569842,0.374,True
800,40.711762,-8.569469,1.274,True
801,40.712616,-8.569095,2.181,True
802,40.713469,-8.568721,1.943,True
803,40.714323,-8.568347,2.516,True
804,40.715176,-8.567974,1.875,True
805,40.71603,-8.5676,2.831,True
806,40.716883,-8.567226,3.426,False
807,40.717737,-8.566853,3.565,False
808,40.71859,-8.566479,2.866,True
809,40.719444,-8.566105,1.531,True
810,40.720297,-8.565732,0.213,True
811,40.721151,-8.565358,0.923,True
812,40.722005,-8.564984,0.682,True
813,40.722858,-8.564611,1.414,True
814,40.723712,-8.564237,2.679,True
815,40.723324,-8.564441,2.218,True
816,40.72247,-8.564813,0.705,True
817,40.721616,-8.565185,0.94,True
818,40.720763,-8.565557,0.503,True
819,40.719909,-8.56593,0.448,True
820,40.719055,-8.566302,2.467,True
821,40.718201,-8.566674,3.051,False
822,40.717347,-8.567047,3.802,False
823,40.716493,-8.567419,3.061,False
824,40.715639,-8.567791,2.053,True
825,40.714785,-8.568164,2.917,True
826,40.713931,-8.568536,1.982,True
827,40.713077,-8.568908,1.803,True
828,40.712224,-8.56928,2.044,True
829,40.71137,-8.569653,0.815,True
830,40.710516,-8.570025,0.625,True
831,40.709662,-8.570397,1.54,True
832,40.708808,-8.57077,2.139,True
833,40.707954,-8.571142,2.388,True
834,40.7071,-8.571514,1.915,True
835,40.706246,-8.571887,1.859,True
836,40.705392,-8.572259,2.537,True
837,40.704538,-8.572631,2.756,True
838,40.705103,-8.571901,2.852,True
839,40.705764,-8.571096,3.673,False
840,40.706425,-8.570292,4.349,False
841,40.707086,-8.569487,3.381,False
842,40.707747,-8.568683,2.482,True
843,40.707214,-8.569333,3.103,False
844,40.706553,-8.570138,4.311,False
845,40.705893,-8.570944,3.942,False
846,40.705232,-8.571749,2.884,True
847,40.704572,-8.572554,2.754,True
848,40.703912,-8.573359,3.388,False
849,40.703251,-8.574164,4.738,False
850,40.702591,-8.57497,4.114,False
851,40.70193,-8.575775,2.789,True
852,40.70127,-8.57658,2.587,True
853,40.70061,-8.577385,3.208,False
854,40.700509,-8.577509,3.33,False
855,40.701169,-8.576704,2.922,True
856,40.70183,-8.575899,2.595,True
857,40.702491,-8.575094,3.884,False
858,40.70315,-8.574288,4.776,False
859,40.703809,-8.573481,3.629,False
860,40.704505,-8.572798,2.81,True
861,40.705404,-8.572814,2.708,True
862,40.706303,-8.57283,2.578,True
863,40.707203,-8.572846,2.957,True
864,40.708102,-8.572862,3.811,False
865,40.709001,-8.572878,3.522,False
866,40.7099,-8.572894,3.749,False
867,40.7108,-8.57291,2.337,True
868,40.711699,-8.572926,1.955,True
869,40.712598,-8.572942,1.888,True
870,40.713497,-8.572958,2.321,True
871,40.714396,-8.572974,2.731,True
872,40.715296,-8.57299,3.127,False
873,40.716195,-8.573006,3.053,False
874,40.717094,-8.573022,3.241,False
875,40.717993,-8.573038,4.301,False
876,40.718893,-8.573054,2.543,True
877,40.719792,-8.57307,0.817,True
878,40.720691,-8.573086,1.25,True
879,40.72159,-8.573102,1.161,True
880,40.72249,-8.573118,0.914,True
881,40.723389,-8.573134,0.382,True
882,40.724288,-8.57315,0.459,True
883,40.725187,-8.573166,1.381,True
884,40.726087,-8.573182,1.545,True
885,40.726986,-8.573198,1.185,True
886,40.727885,-8.573214,1.819,True
887,40.728784,-8.57323,3.317,False
888,40.729684,-8.573246,3.1,False
889,40.730583,-8.573262,1.221,True
890,40.731482,-8.573278,0.236,True
891,40.732381,-8.573294,0.045,True
892,40.733281,-8.57331,1.412,True
893,40.73418,-8.573326,0.178,True
894,40.735079,-8.573342,-0.139,True
895,40.735978,-8.573358,0.693,True
896,40.736877,-8.573374,1.021,True
897,40.737777,-8.57339,1.354,True
898,40.738676,-8.573406,2.048,True
899,40.739575,-8.573422,2.137,True
900,40.740474,-8.573438,2.444,True
901,40.741374,-8.573454,2.46,True
902,40.742273,-8.57347,1.83,True
903,40.743172,-8.573486,2.632,True
904,40.744071,-8.573502,2.636,True
905,40.744971,-8.573518,3.703,False
906,40.74587,-8.573534,3.78,False
907,40.746759,-8.57363,3.195,False
908,40.747614,-8.573997,3.815,False
909,40.74847,-8.574364,5.818,False
910,40.749325,-8.574731,7.057,False
911,40.75018,-8.575099,6.312,False
912,40.751038,-8.575455,5.621,False
913,40.750373,-8.575271,5.68,False
914,40.749496,-8.575012,6.033,False
915,40.748618,-8.574752,5.042,False
916,40.747741,-8.574492,3.724,False
917,40.746863,-8.574233,3.285,False
918,40.745986,-8.573973,3.66,False
919,40.745108,-8.573714,3.594,False
920,40.744231,-8.573454,3.058,False
921,40.743353,-8.573194,2.397,True
922,40.742476,-8.572935,2.205,True
923,40.741598,-8.572675,2.933,True
924,40.74072,-8.572416,2.362,True
925,40.739843,-8.572156,2.595,True
926,40.738965,-8.571896,1.452,True
927,40.738088,-8.571637,1.151,True
928,40.73721,-8.571377,1.687,True
929,40.736333,-8.571118,0.04,True
930,40.735455,-8.570858,0.161,True
931,40.734578,-8.570598,0.171,True
932,40.7337,-8.570339,-0.247,True
933,40.732823,-8.570079,0.472,True
934,40.731945,-8.569819,1.148,True
935,40.731067,-8.56956,1.18,True
936,40.73019,-8.5693,1.424,True
937,40.729312,-8.569041,1.554,True
938,40.728435,-8.568781,2.212,True
939,40.727557,-8.568521,1.419,True
940,40.72668,-8.568262,0.938,True
941,40.725802,-8.568002,0.172,True
942,40.724925,-8.567743,0.593,True
943,40.724047,-8.567483,1.613,True
944,40.72317,-8.567223,0.274,True
945,40.722292,-8.566964,-0.069,True
946,40.721415,-8.566704,-0.066,True
947,40.720537,-8.566445,0.336,True
948,40.719659,-8.566185,1.123,True
949,40.718782,-8.565925,2.558,True
950,40.717904,-8.565666,3.182,False
951,40.717027,-8.565406,2.398,True
952,40.716149,-8.565146,1.861,True
953,40.715272,-8.564887,2.097,True
954,40.714394,-8.564627,2.297,True
955,40.713517,-8.564368,1.903,True
956,40.713092,-8.564118,1.256,True
957,40.713979,-8.563928,3.094,False
958,40.714876,-8.563858,3.804,False
959,40.715774,-8.563928,4.53,False
960,40.716073,-8.564156,4.097,False
961,40.715219,-8.564529,2.608,True
962,40.714365,-8.564903,2.015,True
963,40.713512,-8.565276,1.823,True
964,40.712658,-8.565649,2.599,True
965,40.711804,-8.566022,2.341,True
966,40.710951,-8.566395,1.432,True
967,40.710097,-8.566768,1.754,True
968,40.709243,-8.567141,2.929,True
969,40.70927,-8.566835,3.147,False
970,40.709959,-8.566073,2.967,True
971,40.710701,-8.565405,4.131,False
972,40.711493,-8.564845,3.299,False
973,40.711882,-8.564731,2.711,True
974,40.711203,-8.56551,3.254,False
975,40.710525,-8.566289,1.855,True
976,40.709847,-8.567068,2.062,True
977,40.709168,-8.567847,2.337,True
978,40.70849,-8.568626,1.32,True
979,40.707812,-8.569405,1.931,True
980,40.707133,-8.570184,3.174,False
981,40.706455,-8.570963,3.199,False
982,40.705777,-8.571742,2.561,True
983,40.705098,-8.572521,2.787,True
984,40.70442,-8.573299,3.083,False
985,40.703742,-8.574078,4.2,False
986,40.703064,-8.574857,4.635,False
987,40.702385,-8.575636,3.174,False
988,40.701707,-8.576415,1.665,True
989,40.701029,-8.577194,2.644,True
990,40.70035,-8.577973,3.71,False
991,40.699672,-8.578752,4.3,False
992,40.698994,-8.579531,6.78,False
993,40.698315,-8.58031,7.12,False
994,40.697637,-8.581088,7.658,False
995,40.696959,-8.581867,5.317,False
996,40.696281,-8.582646,5.665,False
997,40.695602,-8.583425,4.078,False
998,40.694924,-8.584204,3.404,False
999,40.694246,-8.584983,4.347,False
1000,40.693567,-8.585762,5.191,False
1001,40.692889,-8.586541,5.949,False
1002,40.692901,-8.586507,5.957,False
1003,40.693564,-8.585706,5.1,False
1004,40.694235,-8.584916,4.281,False
1005,40.694917,-8.584142,3.453,False
1006,40.695603,-8.583375,4.229,False
1007,40.696288,-8.582606,5.678,False
1008,40.696965,-8.581827,5.4,False
1009,40.697627,-8.581023,7.633,False
1010,40.698308,-8.580253,6.947,False
1011,40.699068,-8.579619,6.786,False
1012,40.699828,-8.578984,3.666,False
1013,40.700588,-8.57835,3.238,False
1014,40.701348,-8.577716,1.832,True
1015,40.702108,-8.577081,1.713,True
1016,40.702868,-8.576447,2.741,True
1017,40.703628,-8.575813,3.345,False
1018,40.704388,-8.575178,2.416,True
1019,40.705147,-8.574544,2.056,True
1020,40.705907,-8.57391,2.386,True
1021,40.706667,-8.573275,2.956,True
1022,40.707427,-8.572641,3.11,False
1023,40.708187,-8.572007,3.494,False
1024,40.708947,-8.571372,2.772,True
1025,40.709707,-8.570738,1.43,True
1026,40.710467,-8.570103,0.722,True
1027,40.711227,-8.569469,0.648,True
1028,40.711987,-8.568835,2.201,True
1029,40.712747,-8.5682,4.182,False
1030,40.713507,-8.567566,3.482,False
1031,40.714267,-8.566932,2.07,True
1032,40.715027,-8.566297,3.164,False
1033,40.715787,-8.565663,1.504,True
1034,40.716547,-8.565029,2.09,True
1035,40.717307,-8.564394,4.87,False
1036,40.718165,-8.564364,7.079,False
1037,40.719058,-8.56451,5.761,False
1038,40.719956,-8.564553,3.183,False
1039,40.720854,-8.564496,2.99,True
1040,40.72175,-8.564402,2.399,True
1041,40.722647,-8.564306,2.144,True
1042,40.723543,-8.56421,2.629,True
1043,40.72444,-8.564227,2.247,True
1044,40.725338,-8.564302,2.657,True
1045,40.726235,-8.564377,4.227,False
1046,40.727133,-8.564452,6.251,False
1047,40.727192,-8.564375,6.765,False
1048,40.726309,-8.564152,5.289,False
1049,40.725413,-8.56405,3.444,False
1050,40.724515,-8.564069,2.297,True
1051,40.723673,-8.564363,2.585,True
1052,40.72293,-8.565031,0.861,True
1053,40.722187,-8.5657,0.816,True
1054,40.721444,-8.566368,0.193,True
1055,40.720701,-8.567036,1.166,True
1056,40.719958,-8.567705,2.752,True
1057,40.719215,-8.568373,2.284,True
1058,40.718472,-8.569042,2.657,True
1059,40.717729,-8.56971,1.32,True
1060,40.716986,-8.570378,2.071,True
1061,40.716243,-8.571047,3.495,False
1062,40.7155,-8.571715,2.926,True
1063,40.714757,-8.572383,3.496,False
1064,40.714014,-8.573052,2.318,True
1065,40.713271,-8.57372,2.456,True
1066,40.712528,-8.574389,1.863,True
1067,40.711785,-8.575057,2.622,True
1068,40.711042,-8.575725,3.462,False
1069,40.710299,-8.576394,3.938,False
1070,40.709556,-8.577062,3.874,False
1071,40.708813,-8.57773,2.6,True
1072,40.70807,-8.578399,2.356,True
1073,40.707327,-8.579067,2.893,True
1074,40.706584,-8.579735,2.185,True
1075,40.705841,-8.580404,3.172,False
1076,40.705098,-8.581072,3.746,False
1077,40.704355,-8.581741,3.577,False
1078,40.703612,-8.582409,2.557,True
1079,40.702869,-8.583077,3.493,False
1080,40.702126,-8.583746,3.817,False
1081,40.701383,-8.584414,2.72,True
1082,40.70064,-8.585082,3.811,False
1083,40.699897,-8.585751,5.942,False
1084,40.699154,-8.586419,2.359,True
1085,40.698411,-8.587088,2.357,True
1086,40.697668,-8.587756,3.324,False
1087,40.696925,-8.588424,3.661,False
1088,40.696182,-8.589093,4.316,False
1089,40.695439,-8.589761,5.847,False
1090,40.694696,-8.590429,4.646,False
1091,40.693953,-8.591098,4.038,False
1092,40.69321,-8.591766,4.154,False
1093,40.692467,-8.592434,1.464,True
1094,40.691724,-8.593103,4.314,False
1095,40.690981,-8.593771,2.286,True
1096,40.690238,-8.59444,2.103,True
1097,40.689495,-8.595108,4.496,False
1098,40.688752,-8.595776,5.463,False
1099,40.688009,-8.596445,5.707,False
1100,40.687266,-8.597113,8.787,False
1101,40.686523,-8.597781,10.956,False
1102,40.68578,-8.59845,12.785,False
1103,40.685037,-8.599118,12.662,False
1104,40.684294,-8.599787,14.941,False
1105,40.683551,-8.600455,16.035,False
1106,40.682943,-8.601313,16.898,False
1107,40.682382,-8.60224,19.783,False
1108,40.681812,-8.603157,20.276,False
1109,40.681196,-8.604021,21.138,False
1110,40.680545,-8.60484,22.016,False
1111,40.679843,-8.60558,24.512,False
1112,40.679115,-8.606274,23.551,False
1113,40.678366,-8.60693,23.215,False
1114,40.677606,-8.607565,22.814,False
1115,40.676845,-8.608197,21.8,False
1116,40.676086,-8.608832,22.392,False
1117,40.675326,-8.609466,22.672,False
1118,40.674564,-8.610096,21.952,False
1119,40.673801,-8.610724,22.429,False
1120,40.673027,-8.611327,22.927,False
1121,40.67223,-8.611874,23.049,False
1122,40.671406,-8.61235,22.396,False
1123,40.670561,-8.612755,23.284,False
1124,40.669699,-8.613092,24.284,False
1125,40.668826,-8.613377,24.461,False
1126,40.667951,-8.613648,24.193,False
1127,40.667075,-8.613919,23.134,False
1128,40.6662,-8.614191,24.177,False
1129,40.665324,-8.614462,25.913,False
1130,40.664451,-8.614746,26.377,False
1131,40.663587,-8.615073,31.016,False
1132,40.662739,-8.615469,32.616,False
1133,40.661914,-8.615939,26.627,False
1134,40.661115,-8.616482,26.389,False
1135,40.660343,-8.617089,22.112,False
1136,40.6596,-8.617757,21.999,False
1137,40.658898,-8.618497,20.796,False
1138,40.658233,-8.619295,21.825,False
1139,40.657608,-8.620146,21.676,False
1140,40.65703,-8.621054,21.254,False
1141,40.65649,-8.622002,22.006,False
1142,40.655972,-8.622971,24.09,False
1143,40.655454,-8.62394,23.213,False
1144,40.65494,-8.624913,23.281,False
1145,40.654427,-8.625887,24.159,False
1146,40.653914,-8.62686,23.116,False
1147,40.653401,-8.627834,18.047,False
1148,40.653439,-8.628016,16.859,False
1149,40.654131,-8.627259,23.256,False
1150,40.654823,-8.626502,23.111,False
1151,40.655515,-8.625745,23.298,False
1152,40.656208,-8.624987,24.318,False
1153,40.6569,-8.62423,25.677,False
1154,40.657592,-8.623473,25.041,False
1155,40.658284,-8.622716,23.222,False
1156,40.658976,-8.621958,22.453,False
1157,40.659668,-8.621201,21.574,False
1158,40.66036,-8.620444,24.188,False
1159,40.661052,-8.619687,27.452,False
1160,40.661744,-8.618929,25.081,False
1161,40.662436,-8.618172,25.851,False
1162,40.663128,-8.617415,25.685,False
1163,40.663821,-8.616658,35.183,False
1164,40.664513,-8.6159,30.849,False
1165,40.665205,-8.615143,25.246,False
1166,40.665897,-8.614386,24.846,False
1167,40.666589,-8.613629,24.458,False
1168,40.667281,-8.612871,25.099,False
1169,40.667973,-8.612114,25.402,False
1170,40.668665,-8.611357,25.399,False
1171,40.669357,-8.6106,26.233,False
1172,40.670049,-8.609842,27.274,False
1173,40.670741,-8.609085,25.121,False
1174,40.671434,-8.608328,23.613,False
1175,40.672126,-8.607571,25.408,False
1176,40.672818,-8.606813,26.301,False
1177,40.67351,-8.606056,25.487,False
1178,40.674202,-8.605299,26.002,False
1179,40.674894,-8.604542,26.69,False
1180,40.675586,-8.603784,26.001,False
1181,40.676278,-8.603027,24.487,False
1182,40.67697,-8.60227,25.056,False
1183,40.677662,-8.601513,24.948,False
1184,40.678354,-8.600755,22.152,False
1185,40.679047,-8.599998,21.1,False
1186,40.679739,-8.599241,20.213,False
1187,40.680431,-8.598483,19.528,False
1188,40.681123,-8.597726,16.446,False
1189,40.681815,-8.596969,14.84,False
1190,40.682507,-8.596212,14.821,False
1191,40.683199,-8.595454,13.583,False
1192,40.683891,-8.594697,10.827,False
1193,40.684583,-8.59394,10.344,False
1194,40.685275,-8.593183,11.059,False
1195,40.685968,-8.592425,11.844,False
1196,40.68666,-8.591668,13.32,False
1197,40.687352,-8.590911,13.481,False
1198,40.688044,-8.590154,9.821,False
1199,40.688736,-8.589396,7.67,False
1200,40.689428,-8.588639,6.431,False
1201,40.69012,-8.587882,5.314,False
1202,40.690812,-8.587125,2.0,True
1203,40.691504,-8.586367,2.0,True
1204,40.692196,-8.58561,3.712,False
1205,40.692888,-8.584853,3.505,False
1206,40.693581,-8.584096,2.67,True
1207,40.694273,-8.583338,2.781,True
1208,40.694965,-8.582581,4.72,False
1209,40.695657,-8.581824,6.125,False
1210,40.696349,-8.581067,5.902,False
1211,40.697041,-8.580309,5.353,False
1212,40.697733,-8.579552,4.452,False
1213,40.698425,-8.578795,5.168,False
1214,40.699117,-8.578038,4.793,False
1215,40.699809,-8.57728,3.92,False
1216,40.700501,-8.576523,4.104,False
1217,40.701194,-8.575766,2.967,True
1218,40.701886,-8.575009,3.31,False
1219,40.702578,-8.574251,4.256,False
1220,40.70327,-8.573494,4.245,False
1221,40.703962,-8.572737,2.657,True
1222,40.704654,-8.57198,2.746,True
1223,40.705346,-8.571222,3.073,False
1224,40.706038,-8.570465,4.346,False
1225,40.70673,-8.569708,4.115,False
1226,40.707422,-8.56895,2.885,True
1227,40.707897,-8.568469,2.354,True
1228,40.708647,-8.567813,2.471,True
1229,40.709396,-8.567157,2.71,True
1230,40.710145,-8.5665,1.896,True
1231,40.710894,-8.565844,2.732,True
1232,40.711643,-8.565188,3.093,False
1233,40.712393,-8.564531,1.814,True
1234,40.712526,-8.564265,1.092,True
1235,40.71175,-8.564817,2.944,True
1236,40.71107,-8.565592,3.225,False
1237,40.710389,-8.566368,1.844,True
1238,40.709708,-8.567143,2.249,True
1239,40.709028,-8.567918,2.301,True
1240,40.708347,-8.568694,1.339,True
1241,40.707666,-8.569469,2.26,True
1242,40.706986,-8.570245,3.46,False
1243,40.706305,-8.57102,3.249,False
1244,40.705625,-8.571795,2.658,True
1245,40.704944,-8.572571,2.853,True
1246,40.704263,-8.573346,3.156,False
1247,40.703583,-8.574122,4.414,False
1248,40.702902,-8.574897,4.517,False
1249,40.702221,-8.575673,3.042,False
1250,40.701541,-8.576448,1.692,True
1251,40.70086,-8.577223,3.019,False
1252,40.70018,-8.577999,4.049,False
1253,40.699499,-8.578774,4.776,False
1254,40.698818,-8.57955,6.879,False
1255,40.698141,-8.580329,6.948,False
1256,40.698923,-8.579845,7.056,False
1257,40.699735,-8.579335,3.718,False
1258,40.700547,-8.578824,3.113,False
1259,40.701359,-8.578314,2.186,True
1260,40.702171,-8.577804,1.489,True
1261,40.702983,-8.577293,2.057,True
1262,40.703795,-8.576783,2.218,True
1263,40.704607,-8.576273,1.45,True
1264,40.705419,-8.575763,1.044,True
1265,40.70623,-8.575252,1.664,True
1266,40.707042,-8.574742,3.205,False
1267,40.707854,-8.574232,3.717,False
1268,40.708666,-8.573722,3.816,False
1269,40.709478,-8.573211,3.592,False
1270,40.71029,-8.572701,2.882,True
1271,40.711102,-8.572191,1.658,True
1272,40.711914,-8.57168,1.53,True
1273,40.712726,-8.57117,1.017,True
1274,40.713538,-8.57066,0.609,True
1275,40.714349,-8.57015,1.508,True
1276,40.715161,-8.569639,3.338,False
1277,40.715973,-8.569129,2.437,True
1278,40.716785,-8.568619,2.481,True
1279,40.717597,-8.568109,3.319,False
1280,40.718409,-8.567598,2.786,True
1281,40.719221,-8.567088,1.88,True
1282,40.720033,-8.566578,1.047,True
1283,40.720845,-8.566068,0.138,True
1284,40.721657,-8.565557,0.906,True
1285,40.722468,-8.565047,0.486,True
1286,40.72328,-8.564537,1.977,True
1287,40.723781,-8.564145,2.715,True
1288,40.722901,-8.564389,2.013,True
1289,40.722021,-8.564632,1.448,True
1290,40.721141,-8.564876,1.671,True
1291,40.720261,-8.565119,1.157,True
1292,40.71938,-8.565362,1.987,True
1293,40.7185,-8.565606,3.015,False
1294,40.71762,-8.565849,3.161,False
1295,40.71674,-8.566092,2.75,True
1296,40.71586,-8.566336,2.594,True
1297,40.714979,-8.566579,3.432,False
1298,40.714099,-8.566823,2.068,True
1299,40.713219,-8.567066,3.093,False
1300,40.712339,-8.567309,2.887,True
1301,40.711459,-8.567553,1.763,True
1302,40.710578,-8.567796,1.635,True
1303,40.709698,-8.568039,2.002,True
1304,40.708818,-8.568283,1.784,True
1305,40.707938,-8.568526,2.201,True
1306,40.707239,-8.569232,3.048,False
1307,40.706578,-8.570037,4.342,False
1308,40.705917,-8.570842,4.125,False
1309,40.705256,-8.571646,2.903,True
1310,40.704595,-8.572451,2.733,True
1311,40.703945,-8.573271,3.259,False
1312,40.703298,-8.574095,4.69,False
1313,40.702652,-8.574919,4.239,False
1314,40.702005,-8.575743,2.858,True
1315,40.701358,-8.576568,2.218,True
1316,40.700711,-8.577392,3.039,False
1317,40.700065,-8.578216,4.243,False
1318,40.699418,-8.57904,4.978,False
1319,40.698771,-8.579864,7.17,False
1320,40.698124,-8.580688,8.387,False
1321,40.697478,-8.581513,6.823,False
1322,40.696831,-8.582337,4.496,False
1323,40.696184,-8.583161,4.439,False
1324,40.695537,-8.583985,2.511,True
1325,40.69489,-8.584809,2.818,True
1326,40.694244,-8.585633,4.673,False
1327,40.693597,-8.586458,6.383,False
1328,40.69295,-8.587282,6.027,False
1329,40.692303,-8.588106,2.373,True
1330,40.691657,-8.58893,2.015,True
1331,40.69101,-8.589754,3.735,False
1332,40.690363,-8.590578,3.852,False
1333,40.689716,-8.591403,4.221,False
1334,40.68907,-8.592227,4.892,False
1335,40.688423,-8.593051,8.307,False
1336,40.687776,-8.593875,9.474,False
1337,40.687129,-8.594699,9.178,False
1338,40.686482,-8.595523,9.218,False
1339,40.685884,-8.596405,9.369,False
1340,40.685326,-8.597335,12.192,False
1341,40.684767,-8.598264,13.691,False
1342,40.684212,-8.599198,13.875,False
1343,40.683655,-8.600128,16.016,False
1344,40.683644,-8.600265,16.029,False
1345,40.684295,-8.599446,14.182,False
1346,40.684945,-8.598626,13.081,False
1347,40.685595,-8.597807,12.665,False
1348,40.686246,-8.596988,10.589,False
1349,40.686896,-8.596168,8.686,False
1350,40.687546,-8.595349,8.079,False
1351,40.688197,-8.59453,8.605,False
1352,40.688847,-8.59371,6.154,False
1353,40.689497,-8.592891,3.827,False
1354,40.690148,-8.592072,2.901,True
1355,40.690798,-8.591252,3.187,False
1356,40.691448,-8.590433,1.506,True
1357,40.692099,-8.589614,1.505,True
1358,40.692749,-8.588794,4.845,False
1359,40.693399,-8.587975,7.34,False
1360,40.694049,-8.587156,5.84,False
1361,40.6947,-8.586336,4.314,False
1362,40.69535,-8.585517,1.786,True
1363,40.696,-8.584698,0.6,True
1364,40.696651,-8.583878,1.341,True
1365,40.697301,-8.583059,3.594,False
1366,40.697951,-8.58224,5.991,False
1367,40.698602,-8.58142,11.535,False
1368,40.699252,-8.580601,7.394,False
1369,40.699902,-8.579782,3.535,False
1370,40.700553,-8.578962,3.106,False
1371,40.701203,-8.578143,2.327,True
1372,40.701853,-8.577324,1.411,True
1373,40.702504,-8.576504,2.301,True
1374,40.703154,-8.575685,3.809,False
1375,40.703804,-8.574866,3.613,False
1376,40.704454,-8.574046,3.325,False
1377,40.705105,-8.573227,2.96,True
1378,40.705755,-8.572408,2.264,True
1379,40.706405,-8.571588,1.698,True
1380,40.707056,-8.570769,2.652,True
1381,40.707706,-8.56995,2.148,True
1382,40.708356,-8.56913,0.999,True
1383,40.709007,-8.568311,1.725,True
1384,40.709657,-8.567492,2.22,True
1385,40.710307,-8.566672,1.553,True
1386,40.710958,-8.565853,2.652,True
1387,40.711608,-8.565034,3.115,False
1388,40.711814,-8.564595,2.669,True
1389,40.711003,-8.565106,4.334,False
1390,40.710242,-8.565737,3.494,False
1391,40.709534,-8.566467,2.902,True
1392,40.708862,-8.567256,3.112,False
1393,40.708202,-8.568061,2.312,True
1394,40.707541,-8.568866,2.749,True
1395,40.706881,-8.569672,3.836,False
1396,40.706221,-8.570477,4.306,False
1397,40.70556,-8.571282,3.267,False
1398,40.7049,-8.572087,2.872,True
1399,40.704239,-8.572893,2.769,True
1400,40.703579,-8.573698,4.159,False
1401,40.702919,-8.574503,4.66,False
1402,40.702258,-8.575308,3.448,False
1403,40.701598,-8.576114,2.199,True
1404,40.700937,-8.576919,3.488,False
1405,40.700277,-8.577724,3.751,False
1406,40.699617,-8.578529,4.665,False
1407,40.698956,-8.579335,6.68,False
1408,40.698296,-8.58014,6.625,False
1409,40.697635,-8.580944,7.543,False
1410,40.696973,-8.581748,5.561,False
1411,40.696297,-8.582529,5.715,False
1412,40.695612,-8.583298,4.458,False
1413,40.694926,-8.584065,3.492,False
1414,40.694244,-8.584837,4.18,False
1415,40.693573,-8.585627,4.972,False
1416,40.692909,-8.586428,5.906,False
1417,40.692845,-8.586582,5.823,False
1418,40.693572,-8.585884,5.383,False
1419,40.694299,-8.585185,4.56,False
1420,40.695026,-8.584487,2.945,True
1421,40.695753,-8.583788,2.701,True
1422,40.69648,-8.58309,3.56,False
1423,40.697207,-8.582392,3.811,False
1424,40.697934,-8.581693,7.96,False
1425,40.698661,-8.580995,10.914,False
1426,40.699387,-8.580296,5.545,False
1427,40.700114,-8.579598,3.309,False
1428,40.700841,-8.578899,2.858,True
1429,40.701568,-8.578201,1.919,True
1430,40.702295,-8.577502,1.728,True
1431,40.703022,-8.576804,2.514,True
1432,40.703749,-8.576105,2.857,True
1433,40.704476,-8.575407,2.123,True
1434,40.705203,-8.574708,1.797,True
1435,40.70593,-8.57401,2.297,True
1436,40.706657,-8.573311,2.969,True
1437,40.707384,-8.572613,3.058,False
1438,40.708111,-8.571915,3.324,False
1439,40.708837,-8.571216,2.617,True
1440,40.709564,-8.570518,1.561,True
1441,40.710291,-8.569819,0.924,True
1442,40.711018,-8.569121,0.462,True
1443,40.711745,-8.568422,1.73,True
1444,40.712472,-8.567724,3.55,False
1445,40.713199,-8.567025,3.015,False
